datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal
2016-01-19 18:00,-6.714689588862483,0.0,272.67339539141483,84.77137923970601,3.791281853482985,6.695452743880375,99477.24501447764
2016-01-19 19:00,-7.00146842984495,0.0,272.67331790113394,86.4614699190168,3.450075177384284,7.551624374534913,99352.98723627534
2016-01-19 20:00,-7.288349083836588,0.0,272.67321310266357,88.16631689368893,3.137642781416723,3.9839045354863916,99228.70101259855
2016-01-19 21:00,-7.574886695160263,0.0,258.3616169126384,89.8821663510649,2.8669195179169558,3.09871710340014,99104.43173751673
2016-01-19 22:00,-7.665694569753315,0.0,258.3615329684928,90.69996937202565,2.661317733138145,2.9413167411934453,99100.14687696619
2016-01-19 23:00,-7.756128207998843,0.0,258.36135285298184,91.5052984004037,2.4798123437145145,1.0769256844060187,99095.85671243689
2016-01-20 00:00,-7.846623289670969,0.0,249.4025413080283,92.30069444807509,2.3300475274752093,1.6264068542677876,99091.58136281953
2016-01-20 01:00,-8.016734432246503,0.0,249.4024457074129,92.82118143034863,2.2690095872361034,0.0,99041.21646091162
2016-01-20 02:00,-8.186858328888079,0.0,249.40253634689427,93.32491888293788,2.22062799984598,0.002285727080548191,98990.86235122684
2016-01-20 03:00,-8.357012804555458,0.0,239.59474301983877,93.80995148894327,2.185282463221771,0.06191324161820799,98940.53824266109
2016-01-20 04:00,-8.484538054752493,0.0,239.5946227013603,93.59536069881368,2.0441784576549336,0.0,99004.94984697354
2016-01-20 05:00,-8.612028335539492,0.0,239.5945372864361,93.34146645568791,1.9334319440352628,0.0,99069.37276372508
2016-01-20 06:00,-8.73950783793337,0.0,233.80516844806593,93.04428399043834,1.8798370285839046,0.0,99133.77953409276
2016-01-20 07:00,-8.502729238422011,0.0,233.80497274669116,92.54972479787475,1.7768312147772536,0.0,99049.26291565417
2016-01-20 08:00,-8.266054515400361,43.02472295578244,233.80478191864276,92.01956658697415,1.7275029979858125,0.0,98964.70196346796
2016-01-20 09:00,-8.02931918312514,176.26884394599023,228.0036738295793,91.45656228091983,1.74057124641656,0.0,98880.17832462964
2016-01-20 10:00,-6.691509106754391,274.6984503787816,228.00348074048281,89.35989567664204,1.9775068903734456,0.011702495274849062,98947.92493360655
2016-01-20 11:00,-5.353735404716591,361.7454855962483,228.0032301154018,86.8767243144563,2.316997999121019,0.15901912846483682,99015.66878252466
2016-01-20 12:00,-4.016119229663181,415.33168343574056,225.80387673118418,84.12144094858327,2.7269699611975686,0.028832053316825576,99083.41536221793
2016-01-20 13:00,-3.629088687955621,400.3114606588659,225.80370489154714,83.45346778325414,2.9569893059546266,0.12231523573070303,98988.46187135758
2016-01-20 14:00,-3.2417607416236938,357.7767726637142,225.8036734124924,82.75920410927483,3.216814149423619,0.09017753396510995,98893.48850926735
2016-01-20 15:00,-2.8543849181522614,252.72203088635356,226.91043778715863,82.0417735656486,3.4968978299045252,0.3567646538950405,98798.52015432244
2016-01-20 16:00,-3.7254863996873904,147.95838210830692,226.91068351696137,84.80725176760184,3.2681088883518092,0.09607934302291149,98809.86107590792
2016-01-20 17:00,-4.596398677616274,21.81023409089414,226.91083243879285,87.58147842737804,3.1946458224709837,0.0032290713678900574,98821.20116116919
2016-01-20 18:00,-5.467166204578737,0.0,221.47007217791707,90.3474382616586,3.257005559563492,0.0,98832.56103476981
2016-01-20 19:00,-5.916101075424588,0.0,221.46998467756043,91.93813963537154,3.3257163274652033,0.013127018643766464,98771.55989985565
2016-01-20 20:00,-6.36478393821849,0.0,221.46992606593165,93.52084781512288,3.439941822780407,0.024464483328613753,98710.5731541621
2016-01-20 21:00,-6.813584595019991,0.0,231.47227983869797,95.0935362509487,3.594432290927473,0.028945330497145247,98649.59743289895
2016-01-20 22:00,-6.779371296985331,0.0,231.4721686961224,94.48172844397338,3.660167813685297,0.012608991945840257,98745.38011977026
2016-01-20 23:00,-6.745006464840693,0.0,231.47205327292238,93.8505120557807,3.7480998047127168,0.08418220972426217,98841.14525032899
2016-01-21 00:00,-6.7107344234657305,0.0,242.56707356747307,93.2002735977081,3.856356148759741,0.24030616607506308,98936.92404376395
2016-01-21 01:00,-6.995319345569332,0.0,242.56728645720196,93.432520974635,3.6369809979814196,0.27286458079514325,98946.95917851546
2016-01-21 02:00,-7.279990319202878,0.0,242.5674572870505,93.63212812962323,3.4386152798257226,0.25734698215967483,98956.99412961764
2016-01-21 03:00,-7.564464757288575,0.0,257.0704416287453,93.79533247562053,3.2658521122570217,0.39278117578878885,98967.04428580533
2016-01-21 04:00,-7.475733731980199,0.0,257.07051894341083,92.9218175321657,3.227812495005209,0.2284859681126403,98966.06309074294
2016-01-21 05:00,-7.386824632689463,0.0,257.0705453735236,92.05527968696904,3.2643454727928005,0.15237337583225263,98965.07157893601
2016-01-21 06:00,-7.297887061757343,0.0,268.89772841522597,91.19613948503562,3.3714605611495756,0.7620907255329401,98964.08592886294
2016-01-21 07:00,-6.960845961175824,0.0,268.8977236955629,90.53556695685597,3.527719233874798,0.2730133568657933,98991.85241530428
2016-01-21 08:00,-6.623958172809899,30.83831709549758,268.8977947978347,89.83537180166809,3.7308382341759545,0.2696653447219907,99019.6023728271
2016-01-21 09:00,-6.286843950379879,98.23286320221504,277.40865983522986,89.09865609265162,3.980655184611239,0.5307697985472236,99047.38324387955
2016-01-21 10:00,-5.473194487433613,152.5156040839354,277.4086436786161,88.71412445416402,4.013107455334441,2.0282592767720207,99093.23546539214
2016-01-21 11:00,-4.659433179450368,199.70394624194128,277.40854658526985,88.02345487077854,4.0636859243508,0.9566161939320532,99139.10497970592
2016-01-21 12:00,-3.84590827170331,323.89569677592175,249.54510004588124,87.08406827366493,4.1308921535140355,0.7877504277331814,99184.98813542594
2016-01-21 13:00,-3.4453586614596583,311.5589922114597,249.54497744440283,85.9362687467623,4.11443129684612,0.48447235440937453,99115.93805536743
2016-01-21 14:00,-3.0447538860387904,278.188101022741,249.5448251639273,84.79775483876797,4.158379376195845,0.7328955488090009,99046.8920646444
2016-01-21 15:00,-2.644230420532936,205.0723247128147,249.12741044165102,83.67084606640228,4.258023463911867,0.0993283186365226,98977.8404875523
2016-01-21 16:00,-3.23999240463536,119.84983681381073,249.1273861408748,85.46719002643016,4.066401991485935,0.2757536731051658,99070.39125957967
