datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal
2016-01-19 18:00,-5.997081097342022,0.0,218.02517122922117,53.183311574375445,2.018246460636084,0.012547195994138704,96504.92256712828
2016-01-19 19:00,-6.065972595561314,0.0,218.0249235800445,56.1563145273103,1.8419444599843557,0.0,96478.19031683952
2016-01-19 20:00,-6.135456142223583,0.0,218.02498549233854,59.19165625287643,1.842501573440478,0.012725363661947223,96451.50574561614
2016-01-19 21:00,-6.20492396820928,0.0,235.08397898087313,62.28876472942318,2.0187413006623243,0.0,96424.81037157078
2016-01-19 22:00,-6.006901182932361,0.0,235.08282739279366,62.04998723066311,1.8392656295864631,0.0,96415.93123737245
2016-01-19 23:00,-5.808759522169038,0.0,235.08163640598158,61.826401029117605,1.9075355446307143,0.0,96407.05649778259
2016-01-20 00:00,-5.610811264544029,0.0,244.85736911566346,61.618032510350616,2.141290295820799,0.0,96398.16806373668
2016-01-20 01:00,-5.410839212413488,0.0,244.856362216033,61.85359312998981,2.258572871537403,0.0,96408.01816825006
2016-01-20 02:00,-5.211044454579836,0.0,244.85560092771388,62.09552235243172,2.3932105548930487,0.0,96417.83154052928
2016-01-20 03:00,-5.011093945598671,0.0,270.63546730196305,62.34106358319624,2.5399402946015908,0.0,96427.66644761214
2016-01-20 04:00,-4.867926423351972,0.0,270.63388145445344,63.92404340327293,2.6346140500836497,0.0,96386.77048782616
2016-01-20 05:00,-4.725232462226688,0.0,270.63247785034287,65.46674818590553,2.7694563025583685,0.20739690050364387,96345.84453687072
2016-01-20 06:00,-4.582140146920374,0.0,291.67869207852567,66.96836073610413,2.944100018514286,2.4197801511902095,96304.96516822095
2016-01-20 07:00,-3.547038205125693,17.26207726421411,291.6711727430641,68.14546060479873,3.2513957616254214,1.0645540276955616,96261.34869916247
2016-01-20 08:00,-2.5119627555822714,91.53567223359748,291.6637845102811,68.85768892369957,3.825907950293039,2.8338845248376945,96217.76882939172
2016-01-20 09:00,-1.477058001533228,127.74701479878509,305.81118302943264,69.18411794949868,4.574415554719458,5.381100951974303,96174.19846189678
2016-01-20 10:00,-0.6295748624440567,171.42993286688858,305.8038740793212,71.4166585040641,4.974787537665019,6.727511642034372,96071.12521247174
2016-01-20 11:00,0.21821017186001102,201.27256576968216,305.7968825510193,73.21886089431128,5.674113987341894,6.944918561072882,95968.0777135149
2016-01-20 12:00,1.065853720074938,157.5757077506816,312.56305970945886,74.65080056079512,6.554144340316711,4.970590348280914,95865.03084552
2016-01-20 13:00,0.9002932585469271,145.19252654562388,312.56307213073404,78.59607635952032,6.084620283880044,6.427597744762194,95883.18224204017
2016-01-20 14:00,0.7350250851536873,122.46920463080671,312.56310114605685,82.6847330950145,5.647634170543606,8.675702914147637,95901.31901871928
2016-01-20 15:00,0.5690829605333612,85.40125742122675,298.9883751419226,86.93479301478254,5.251177477223605,9.121259167968637,95919.479110132
2016-01-20 16:00,0.20393997030541158,39.33718460150022,298.9903285815485,89.32610945908729,4.808466881390578,8.691643237683039,95905.60104474571
2016-01-20 17:00,-0.16133101728301594,0.0,298.99193218759996,91.7947672619901,4.407075592796145,5.994065130180775,95891.7289266271
2016-01-20 18:00,-0.5266041397781422,0.0,287.9989863074846,94.34393631109894,4.062494447538503,5.920715993362381,95877.83563023416
2016-01-20 19:00,-0.7258832206037683,0.0,288.0002372657669,95.23034704205854,3.390255355255992,4.047906762802164,95877.63971023497
2016-01-20 20:00,-0.9254239245407286,0.0,288.00184814990945,96.10946651224607,2.8225066331066766,2.8376007064600306,95877.42098477414
2016-01-20 21:00,-1.1248017933216004,0.0,264.06276596570535,96.9767300149466,2.4908868407983484,2.6621253267862848,95877.23231879972
2016-01-20 22:00,-1.2576377257420996,0.0,264.0640918398041,96.50300275351543,2.135508304069932,2.0486431115294645,95941.85324748424
2016-01-20 23:00,-1.3900984968315802,0.0,264.0653730749446,95.99900161586106,1.889733386785017,1.3704025851779253,96006.45688944096
2016-01-21 00:00,-1.5230351580315942,0.0,252.46967335927545,95.47041830800346,1.7694593957899625,1.2218531145377431,96071.0860881716
2016-01-21 01:00,-1.7650049976224658,0.0,252.47067210744376,95.84231898153357,1.7238228082843736,1.3731618550398357,96050.90124368013
2016-01-21 02:00,-2.0079141961590867,0.0,252.47188521965262,96.19999768468162,1.8059127004778508,1.4198743665634788,96030.73989655403
2016-01-21 03:00,-2.2499349823869985,0.0,253.1856927287015,96.52910269778441,1.9589727656187723,1.3447348892274553,96010.57407524575
2016-01-21 04:00,-2.1174789663169684,0.0,253.18608137876106,95.58230889085395,1.7604280922193984,1.9249817077312723,95984.22648274116
2016-01-21 05:00,-1.984859435802364,0.0,253.1866380071615,94.65622542180994,1.9118604846765257,1.466183101243097,95957.8693046996
2016-01-21 06:00,-1.8526160370309015,0.0,232.529629496647,93.75351676148244,2.3843096106453596,0.2628405826354452,95931.55023144324
2016-01-21 07:00,-0.6923128802802331,27.78935628681498,232.5242385661191,89.26892059765456,2.039396188257556,1.3461365214606635,96005.9059422215
2016-01-21 08:00,0.467868295665192,152.4816233054177,232.51885976574246,84.9969951944438,1.750116583209728,1.2769868315073403,96080.28550184859
2016-01-21 09:00,1.6285550563324465,287.24971537812104,250.71712379547554,80.92695354234273,1.5719688336047273,1.9781978049277515,96154.6834113868
2016-01-21 10:00,2.8867074886704622,385.13755980164734,250.710989626294,76.6501397939054,1.9604147250624409,4.366995320672687,96077.82107482842
2016-01-21 11:00,4.144883502023334,451.6325429164768,250.70474094848072,72.58032297076326,2.438224573324056,5.8573782026026455,96000.95066191816
2016-01-21 12:00,5.403353356170389,475.4702149948081,258.65671583421454,68.7160550295696,2.9491588724975863,5.638503997127574,95924.13786257016
2016-01-21 13:00,5.595557550291629,438.9492239517122,258.6556992304628,68.10618442916909,3.3926959932310177,4.869105578899358,95926.8068037535
2016-01-21 14:00,5.787535735426863,371.6571319663464,258.65434230317595,67.52141677586586,3.926571395809799,2.937135040611747,95929.48413298534
2016-01-21 15:00,5.97991770905105,223.3207871206901,277.53566895360444,66.95848651719427,4.519737993093398,2.2103013207309123,95932.16124853215
2016-01-21 16:00,4.737588234723312,103.2434429446185,277.5415364535316,72.60828307058038,4.253699280927863,1.0180661704625953,95844.08752554611
2016-01-21 17:00,3.4950093644771156,0.0,277.54797300313425,78.82329978996252,4.004524234079462,0.25047243932498126,95756.02628962923
2016-01-21 18:00,2.2529954681753552,0.0,294.3543008665778,85.66469238580206,3.7741434372937044,0.35003448844724355,95668.02322623218
2016-01-21 19:00,1.9339502566740316,0.0,294.3554480878027,87.29629413526753,4.24338259195847,3.406976921658628,95628.80362371303
2016-01-21 20:00,1.6149562829333812,0.0,294.356687789304,88.94705281905236,4.718166153849827,3.796332851361973,95589.5709540121
2016-01-21 21:00,1.2961002047569836,0.0,310.8668716824035,90.61485872454894,5.198347950600654,9.605323603334332,95550.37671321406
2016-01-21 22:00,1.2665620238915694,0.0,310.86624440800017,91.28412063518822,5.726898137488047,15.857350503158688,95430.65932672797
2016-01-21 23:00,1.23773622257375,0.0,310.86597589496273,91.9410664674769,6.27175488467181,36.09863492513272,95310.93956777833
2016-01-22 00:00,1.2078726625197942,0.0,322.17358033556803,92.5970153676632,6.830229098158351,61.25906959213581,95191.24269871603
2016-01-22 01:00,1.059177381634003,0.0,322.17458975826986,93.03655577741974,6.981203985723498,65.1529694805384,95135.72895826235
2016-01-22 02:00,0.9105899135362991,0.0,322.17548185814474,93.45887609820198,7.140566176442489,73.09601352366353,95080.2288476356
2016-01-22 03:00,0.7619117119040694,0.0,318.1079696066918,93.86551695905217,7.30698878686949,65.77473933371508,95024.70211821554
2016-01-22 04:00,0.6257271783326587,0.0,318.10894758804034,93.10555014985512,7.65062352854484,43.981669489272086,94974.77077118652
2016-01-22 05:00,0.4892303661365197,0.0,318.1103246028586,92.30538377741217,8.00398593643627,34.434966821609116,94924.8399769041
2016-01-22 06:00,0.353212743452167,0.0,317.6899922367028,91.45751415879285,8.365469351877193,10.861068237440442,94874.90785975607
2016-01-22 07:00,0.48864802181488753,13.181159564867198,317.68923745014484,91.3317308417319,8.282935742961714,17.53859278595619,94833.22058321767
2016-01-22 08:00,0.6235893604013845,69.01870481033293,317.6883977525251,91.19497027396794,8.226941725535767,24.351625467496035,94791.52420188453
2016-01-22 09:00,0.7591168279168382,111.85361728886252,316.4406923890576,91.04157522321096,8.200155349308186,34.452351328008994,94749.85889489463
2016-01-22 10:00,0.7847118361168205,149.8399975157449,316.4405826354452,90.46178185299482,7.749429625747348,37.1939518947297,94650.38538404048
2016-01-22 11:00,0.810194761715323,175.84139369620252,316.44020601849604,89.88263005081022,7.340818089540865,29.267285768906056,94550.92965540658
2016-01-22 12:00,0.8359214548418946,202.79891942668044,310.77874690681136,89.3016877340574,6.987968312197056,26.272252105309114,94451.47942182828
2016-01-22 13:00,0.7435857698764898,187.3208702461935,310.77974662539185,88.76036499355773,6.1738424946107395,23.068832186629642,94436.49096953878
2016-01-22 14:00,0.6512063193238399,158.88554824403937,310.7805793360439,88.20444561088804,5.454244915331222,14.648327254024784,94421.5394369669
2016-01-22 15:00,0.5589394365787372,106.89799749633666,305.40180651922884,87.63222795417633,4.864816492530341,11.847333272520828,94406.56736212864
2016-01-22 16:00,0.062313462527558997,50.02358117012294,305.40494162971004,88.92299484927985,4.500028543945411,12.657846453628856,94317.46293743748
2016-01-22 17:00,-0.4347853933565356,0.0,305.40711884637375,90.20317404733258,4.242187604318789,10.594249834544728,94228.34793855352
2016-01-22 18:00,-0.9310219410183267,0.0,299.85832623315076,91.46001376912051,4.102048258099707,9.32895504080582,94139.25623693583
2016-01-22 19:00,-1.4263477568923295,0.0,299.86106318353376,91.72352132536403,4.179176717469213,6.345636891187688,94236.81452551688
2016-01-22 20:00,-1.9217041407485502,0.0,299.86420974487834,91.85689639199248,4.491354109831145,5.607755192190125,94334.33410688107
2016-01-22 21:00,-2.416741161971467,0.0,291.9891117817734,91.8415548451455,5.067882915286567,4.650970967209772,94431.89055206745
2016-01-22 22:00,-2.6596953876311016,0.0,291.99113936088645,91.28245178404376,5.2379425551430385,3.832496276528639,94488.53377810553
2016-01-22 23:00,-2.9029926539801245,0.0,291.99307368339305,90.65749796432151,5.513198438820402,2.5648647614241757,94545.20603887466
2016-01-23 00:00,-3.1464553755979896,0.0,284.1782398664715,89.96238245182612,5.871879197066204,1.6690891517627537,94601.86061174782
2016-01-23 01:00,-3.6596494871371616,0.0,284.18152704053404,90.12730030068072,6.241789397735999,1.4851962697357566,94561.79654086889
2016-01-23 02:00,-4.173133654863193,0.0,284.1850154780732,90.17824241763728,6.669502259323954,1.3941670312181584,94521.73331463679
2016-01-23 03:00,-4.685950179041007,0.0,275.5498730700929,90.0973587985712,7.141127124497784,0.8440788052285804,94481.66609496462
